id,prob,true
23514,0.02251737378537655,0
24063,0.07930765300989151,0
36734,0.05570891126990318,0
29732,0.061911024153232574,0
25550,0.069724932312965393,0
36234,0.03321849927306175,0
24269,0.10405982285737991,0
20947,0.36213698983192444,0
38431,0.2639029324054718,1
8330,0.023597661405801773,0
26225,0.034070033580064774,0
7897,0.31287333369255066,0
18096,0.051498789340257645,0
26338,0.0701989233493805,0
4307,0.03744078427553177,0
21170,0.1460992842912674,1
39215,0.02614476904273033,0
22569,0.021770380437374115,0
702,0.023588737472891808,0
22726,0.05687364563345909,0
25314,0.08978524804115295,0
39794,0.02315937541425228,0
10984,0.13721266388893127,0
31575,0.09044763445854187,0
27751,0.32299479842185974,1
26213,0.008436383679509163,0
24193,0.018045669421553612,0
26515,0.0818856880068779,0
44457,0.027074094861745834,0
32571,0.17042291164398193,0
3612,0.3199235498905182,1
6414,0.06490744650363922,0
14495,0.042955122888088226,0
383,0.13594172894954681,0
7728,0.10747353732585907,0
17597,0.09038547426462173,1
44323,0.2120349109172821,1
42683,0.09122700244188309,0
23303,0.36708787083625793,0
30809,0.1205344945192337,0
44733,0.032678816467523575,0
33406,0.06750030815601349,0
37325,0.01439178828150034,0
40545,0.13925307989120483,0
35935,0.09876547753810883,0
25256,0.014570824801921844,0
26944,0.0356956422328949,0
14559,0.04313403740525246,0
30299,0.028463546186685562,0
36160,0.02013920620083809,0
32883,0.016743352636694908,0
20131,0.021213142201304436,0
12771,0.0027155433781445026,0
10150,0.23264646530151367,0
29394,0.27618375420570374,0
416,0.02440657652914524,0
42122,0.021072998642921448,0
16461,0.16494587063789368,0
2395,0.04240376129746437,0
8109,0.07057034969329834,0
2154,0.013769187033176422,0
24992,0.14581021666526794,0
33414,0.01835254393517971,0
5270,0.012697607278823853,0
43175,0.038983751088380814,0
27892,0.011062035337090492,0
2371,0.7171209454536438,1
20866,0.09088188409805298,0
13421,0.05979328975081444,0
8849,0.07691027224063873,0
31198,0.11724246293306351,0
12442,0.043355148285627365,0
22321,0.11236144602298737,0
9937,0.021595964208245277,0
14065,0.10445903986692429,0
613,0.05150562524795532,0
9276,0.023443326354026794,0
16128,0.09063975512981415,0
27163,0.08992426842451096,1
13619,0.42795780301094055,0
32194,0.10990585386753082,1
6365,0.004525255877524614,0
36794,0.020467741414904594,0
29330,0.20096802711486816,0
15438,0.022308005020022392,0
42675,0.047801606357097626,0
987,0.10500627756118774,0
43391,0.08392645418643951,0
21817,0.8255839943885803,1
41203,0.01553382258862257,0
8180,0.07773156464099884,0
21733,0.12853287160396576,0
29283,0.017395751550793648,0
9574,0.06825724989175797,0
26296,0.20943723618984222,0
10647,0.03636228293180466,0
42342,0.041097935289144516,0
18131,0.15991659462451935,0
27795,0.09098450094461441,0
14330,0.06738854199647903,0
39552,0.0187516026198864,0
16831,0.037138864398002625,0
43667,0.4351624846458435,1
26924,0.1005532443523407,0
28535,0.9226216673851013,1
28300,0.06006400287151337,0
10552,0.19554701447486877,1
24059,0.014939280226826668,0
30560,0.6595897078514099,0
33921,0.026127314195036888,0
42877,0.7218817472457886,0
32377,0.04220361262559891,0
7879,0.14280501008033752,0
16084,0.23235653340816498,0
29380,0.5773175954818726,0
3835,0.14118699729442596,0
36647,0.0043564606457948685,0
14844,0.09092215448617935,0
31776,0.19040004909038544,1
20147,0.08338319510221481,1
2714,0.06803020089864731,0
32284,0.5707061886787415,1
23847,0.1496007740497589,0
29145,0.014857952482998371,0
16814,0.5934045910835266,1
32502,0.17514854669570923,0
11481,0.2510312795639038,1
676,0.03559541702270508,0
36600,0.05153719708323479,0
1598,0.07426980137825012,0
6733,0.20112895965576172,0
41073,0.014987698756158352,0
36560,0.46143755316734314,0
23097,0.1492680460214615,0
44673,0.009007764980196953,0
17090,0.03687762841582298,0
2659,0.03554045036435127,0
7135,0.010297306813299656,0
7795,0.1097046360373497,0
19026,0.11389601230621338,0
23650,0.7311610579490662,0
31517,0.03694183751940727,0
356,0.07890422642230988,0
40047,0.050136350095272064,0
19110,0.04679356887936592,0
23393,0.06714276224374771,0
24956,0.03472604975104332,0
40873,0.06259530782699585,0
35564,0.12650524079799652,0
42638,0.019839974120259285,0
19989,0.009209013544023037,0
770,0.27174460887908936,0
1179,0.2899462878704071,1
31071,0.0220460407435894,0
32798,0.10579364001750946,0
42778,0.10999925434589386,0
42377,0.03719481825828552,0
31814,0.02211625874042511,0
16655,0.012871869839727879,0
17300,0.04748028516769409,0
43722,0.2831919193267822,0
10350,0.18539775907993317,0
16417,0.024789731949567795,0
19862,0.018883034586906433,0
4870,0.013785507529973984,0
19179,0.313902348279953,1
38642,0.026743806898593903,0
18113,0.018417540937662125,0
23670,0.03842820227146149,0
11744,0.10254302620887756,0
18901,0.0738629400730133,0
10909,0.047449566423892975,0
22763,0.11980897188186646,0
5993,0.1831274777650833,0
19365,0.08830215036869049,0
42563,0.10484609752893448,0
25842,0.0929243266582489,0
9157,0.018571756780147552,0
30394,0.08592118322849274,0
43369,0.1572299599647522,0
16732,0.01912650093436241,0
7180,0.2080075442790985,0
23089,0.03966083377599716,0
35042,0.013901634141802788,0
27849,0.9732882380485535,1
8639,0.022326316684484482,0
23312,0.09949678182601929,0
20039,0.12573407590389252,0
27463,0.10063609480857849,0
22475,0.01633969135582447,0
42467,0.33274438977241516,0
13416,0.03410380333662033,0
42476,0.14926499128341675,0
30359,0.038458582013845444,0
21094,0.046669892966747284,0
30855,0.011133231222629547,0
3736,0.047607239335775375,0
43855,0.018958838656544685,0
27286,0.022017326205968857,0
40819,0.08069732785224915,1
13429,0.08119991421699524,0
34498,0.1596580445766449,0
13351,0.449291855096817,0
21326,0.7910923957824707,0
36459,0.026511751115322113,0
2422,0.05003704875707626,0
42933,0.14950864017009735,0
33517,0.5917872786521912,0
42900,0.029130717739462852,0
44289,0.23035824298858643,0
79,0.035902004688978195,0
44252,0.05370514094829559,0
36091,0.05660513415932655,0
19394,0.07712546736001968,0
2598,0.1354367583990097,0
8798,0.260572224855423,0
11935,0.20477938652038574,0
19312,0.07143913954496384,0
41153,0.08200164139270782,0
1038,0.13866524398326874,0
38317,0.00433838227763772,0
24701,0.08612794429063797,0
17474,0.08363590389490128,0
33959,0.3556598126888275,0
26070,0.11588884890079498,0
2774,0.10950451344251633,0
30471,0.2491656243801117,1
16939,0.011597530916333199,0
36501,0.3452511727809906,0
23381,0.050124358385801315,0
34875,0.2898781895637512,0
37197,0.09686112403869629,0
37022,0.02625127322971821,0
17813,0.018683187663555145,0
30571,0.03245362639427185,0
35186,0.022030163556337357,1
22121,0.050403594970703125,0
43387,0.04410584643483162,0
293,0.0071846297942101955,0
33591,0.028290247544646263,0
23191,0.1590227335691452,0
29130,0.528701663017273,0
9659,0.036844491958618164,0
29138,0.051286883652210236,1
6488,0.6781327128410339,1
9246,0.13359855115413666,1
30168,0.11590880900621414,0
43004,0.02218899130821228,0
2079,0.023743122816085815,0
3073,0.3938094973564148,1
20590,0.1999334990978241,0
21656,0.07466058433055878,0
44428,0.08605262637138367,0
12573,0.07253450155258179,0
19224,0.02130318246781826,0
44205,0.1624334454536438,1
23123,0.04789383336901665,1
24235,0.012431398965418339,0
9811,0.22539936006069183,0
29436,0.09219953417778015,0
26510,0.7420365214347839,1
41872,0.0334944948554039,0
31976,0.032426413148641586,0
36660,0.07886151969432831,0
8389,0.017476702108979225,0
30684,0.003205366199836135,0
20535,0.03463488444685936,0
40696,0.15950815379619598,0
11823,0.01884073205292225,0
43272,0.14075855910778046,0
27952,0.14262130856513977,0
40289,0.042218100279569626,0
39063,0.009776842780411243,0
14663,0.1468695104122162,0
22398,0.13520187139511108,0
40025,0.0484955832362175,0
25156,0.024982230737805367,0
44008,0.11302381753921509,0
35370,0.4965129494667053,1
43415,0.030810130760073662,0
5194,0.2083507925271988,0
4784,0.033255547285079956,0
31220,0.051001645624637604,0
25773,0.03506666049361229,0
30488,0.09577368944883347,0
32506,0.019092461094260216,0
17095,0.07234735786914825,1
3207,0.04173338785767555,0
4498,0.16590215265750885,0
43373,0.010563947260379791,0
33346,0.008829601109027863,0
44051,0.046011995524168015,0
37394,0.10980118811130524,0
17007,0.056567613035440445,0
24804,0.006850311532616615,0
36356,0.33127427101135254,0
18687,0.06578879058361053,0
10669,0.17841166257858276,0
23248,0.05963755398988724,0
17756,0.11105993390083313,0
2458,0.376034140586853,0
42578,0.11313630640506744,0
25917,0.009719830006361008,0
42829,0.01995711587369442,0
7467,0.11618143320083618,0
17057,0.17577995359897614,0
2202,0.06810735166072845,0
44212,0.028058795258402824,0
13732,0.021988563239574432,0
1740,0.029495088383555412,0
5800,0.12268271297216415,0
7969,0.007420417387038469,0
6580,0.04921236261725426,0
35410,0.38994401693344116,1
36756,0.08614561706781387,0
2415,0.12422015517950058,0
43535,0.17434054613113403,0
24676,0.027103865519165993,0
2205,0.04392877221107483,0
15664,0.2642631530761719,0
33261,0.022914664819836617,0
14794,0.0319201834499836,0
24775,0.5650404691696167,0
34515,0.16708409786224365,0
23185,0.03726806491613388,0
23450,0.03266812488436699,0
33531,0.3562130630016327,0
24735,0.05960376560688019,0
36370,0.059284280985593796,0
31632,0.03936147689819336,0
20780,0.1271139681339264,1
312,0.016959508880972862,0
2474,0.029212485998868942,0
6812,0.11090831458568573,0
43164,0.14728425443172455,0
11936,0.010418805293738842,0
12577,0.28237685561180115,0
27527,0.01909768581390381,0
39988,0.02111033722758293,0
2608,0.02151777781546116,0
14454,0.10116607695817947,0
8466,0.015651743859052658,0
37250,0.005892031826078892,0
6000,0.09259817749261856,0
32306,0.04497021809220314,0
39981,0.29394230246543884,0
832,0.013523570261895657,0
26144,0.030115481466054916,0
24005,0.0921243205666542,0
35791,0.04252185299992561,0
1774,0.18564407527446747,0
12243,0.35653311014175415,0
26380,0.24698086082935333,0
4101,0.06916503608226776,0
24895,0.02536214143037796,0
33025,0.10330755263566971,0
27638,0.23358283936977386,0
11570,0.08107225596904755,0
669,0.028763258829712868,0
20165,0.3149184286594391,1
21028,0.1395149827003479,0
5996,0.39335232973098755,0
28242,0.019013624638319016,0
41226,0.005934016313403845,0
25880,0.0036489120684564114,0
18984,0.028411032631993294,0
33231,0.018421532586216927,0
32479,0.04958132654428482,0
23802,0.22638362646102905,1
18913,0.03803185746073723,0
887,0.024965602904558182,0
27242,0.11010242998600006,0
24437,0.21321025490760803,0
42692,0.5845103859901428,0
31476,0.016381658613681793,0
24979,0.16095629334449768,0
29307,0.017508121207356453,0
8578,0.016042321920394897,0
44245,0.15550513565540314,0
8200,0.058008331805467606,0
26460,0.04301958903670311,0
18352,0.013017561286687851,0
640,0.030670491978526115,0
16374,0.3900511860847473,1
42669,0.03245198726654053,0
43661,0.2860008180141449,0
13889,0.021947117522358894,0
26855,0.011880798265337944,0
15917,0.046023767441511154,0
5758,0.23649612069129944,0
7417,0.005558956414461136,0
2547,0.05197545513510704,0
43577,0.05080278217792511,0
13131,0.4947212338447571,1
6094,0.08820584416389465,0
37944,0.17087283730506897,1
43831,0.06689167022705078,0
17805,0.10493968427181244,0
42041,0.009411114268004894,0
38258,0.17157047986984253,1
31973,0.01401367038488388,0
39462,0.04676970839500427,0
18792,0.044666655361652374,0
33310,0.5227828025817871,0
7917,0.09307251870632172,1
5643,0.025736486539244652,0
8823,0.34177517890930176,1
29795,0.10268858820199966,0
23256,0.6780694723129272,1
13579,0.37635844945907593,1
21721,0.034095648676157,0
41021,0.143386110663414,0
7526,0.10165618360042572,0
41698,0.028384681791067123,0
32593,0.32685592770576477,0
24640,0.4755937457084656,1
23373,0.4574839174747467,0
4591,0.1459674835205078,1
31564,0.045170776546001434,0
21073,0.2531900107860565,0
23327,0.201027974486351,0
29382,0.5366961359977722,0
26280,0.3204001188278198,0
21727,0.025644876062870026,0
41451,0.012250727973878384,0
17161,0.041983041912317276,0
28638,0.0839960053563118,0
233,0.11276786029338837,0
37280,0.043309614062309265,0
43598,0.6867017149925232,1
44078,0.06630834937095642,0
26601,0.9766478538513184,1
26720,0.019685011357069016,0
26341,0.060314249247312546,0
43160,0.1767265945672989,0
14493,0.20300373435020447,0
30451,0.02179086208343506,0
12808,0.048126351088285446,0
41923,0.09102189540863037,0
3247,0.025795303285121918,0
4501,0.605468213558197,1
44594,0.4503726065158844,1
1723,0.016870511695742607,0
24566,0.09736067801713943,0
21836,0.6197071075439453,1
17664,0.027471035718917847,0
1014,0.01661609299480915,0
38648,0.04098866879940033,1
5219,0.04146837815642357,0
30742,0.1273355334997177,0
5669,0.008730837143957615,0
31474,0.007022789679467678,0
38522,0.18569046258926392,1
7103,0.33778971433639526,0
13911,0.4288189709186554,0
31462,0.0404495932161808,0
18216,0.39314061403274536,0
10596,0.0570661723613739,1
21900,0.06458397209644318,0
37473,0.07478386908769608,0
24081,0.0822264701128006,0
3716,0.06501146405935287,0
32347,0.08804846554994583,0
23710,0.007471742574125528,0
38084,0.07809299230575562,0
24803,0.06587933748960495,0
14463,0.3515889346599579,0
12024,0.02974901720881462,0
20334,0.02569679729640484,0
8181,0.81296706199646,1
10391,0.07226885855197906,0
40612,0.06676091253757477,0
36182,0.2812683582305908,1
41060,0.03155185654759407,0
13116,0.01674003154039383,0
44628,0.01329653337597847,0
8133,0.24888570606708527,1
11004,0.2978319227695465,0
26801,0.18573492765426636,1
9061,0.334293007850647,0
28008,0.02874079719185829,0
38953,0.08491969853639603,0
37943,0.011208847165107727,0
22028,0.26079028844833374,0
16457,0.004263298586010933,0
43194,0.027121739462018013,0
14950,0.12518785893917084,1
43861,0.12005440145730972,0
14962,0.14469949901103973,1
33474,0.13483241200447083,0
20963,0.020544037222862244,0
32809,0.22654330730438232,0
32852,0.016604432836174965,0
14383,0.04890333488583565,0
15777,0.011267013847827911,0
38879,0.11561461538076401,0
38766,0.013541636057198048,0
13073,0.16851641237735748,0
26717,0.041955213993787766,0
13573,0.13757827877998352,0
23605,0.38545748591423035,1
5745,0.04382776841521263,0
10776,0.05914893373847008,1
19359,0.005139825865626335,0
23,0.024862438440322876,0
8127,0.03928941860795021,0
11993,0.08911878615617752,0
33521,0.1496606022119522,0
11065,0.009460652247071266,0
12968,0.3569217026233673,1
39278,0.006935198791325092,0
1749,0.09647621214389801,0
34094,0.008833386935293674,0
18517,0.013243337161839008,0
19958,0.27671119570732117,0
23125,0.5209746956825256,1
40547,0.3528272211551666,1
38270,0.012769198045134544,0
19450,0.027401430532336235,0
30256,0.009805052541196346,0
37245,0.12013853341341019,0
28844,0.6274451017379761,1
17551,0.02770126238465309,0
21816,0.019104277715086937,0
1342,0.01841536909341812,0
4526,0.07151276618242264,0
24467,0.019121818244457245,0
25586,0.07699070125818253,0
7382,0.017997583374381065,0
24962,0.049508921802043915,0
8344,0.08718911558389664,0
17023,0.014147325418889523,0
33969,0.023939216509461403,0
33683,0.009029222652316093,0
35491,0.009539919905364513,0
42216,0.11530149728059769,0
12178,0.01137343980371952,0
4855,0.479473352432251,1
14180,0.010079261846840382,0
15443,0.08177097141742706,1
2740,0.006894928403198719,0
3429,0.007858133874833584,0
6646,0.24861891567707062,0
9590,0.19611191749572754,0
30403,0.035405583679676056,0
5882,0.04120739549398422,0
27364,0.0260979812592268,0
13218,0.019139377400279045,0
14381,0.07363951951265335,0
33071,0.041390907019376755,0
39907,0.2469436377286911,0
33964,0.02791178785264492,0
6575,0.36941710114479065,1
31721,0.02997489832341671,0
5049,0.007104388903826475,0
44353,0.682739794254303,1
39538,0.29984787106513977,0
24300,0.0956525206565857,0
22893,0.6424046158790588,1
7948,0.027579598128795624,0
25776,0.004338952712714672,0
27315,0.8825291991233826,1
1662,0.0196418147534132,0
20801,0.034005116671323776,0
7325,0.16913346946239471,0
5948,0.006691535469144583,0
23286,0.06253187358379364,0
35627,0.054820384830236435,0
37641,0.12682582437992096,0
5509,0.1746359020471573,0
10966,0.03087989240884781,0
5471,0.36261987686157227,0
40651,0.03112252801656723,0
40844,0.11253126710653305,0
18070,0.23301424086093903,0
34256,0.1331959217786789,0
39235,0.10994849354028702,0
44352,0.1014070063829422,1
9539,0.03509601578116417,0
18423,0.36209923028945923,0
34161,0.11178320646286011,0
10130,0.3344922363758087,0
33536,0.15935753285884857,0
39928,0.05622131749987602,0
31656,0.1729314923286438,0
20424,0.01056938711553812,0
14790,0.027001557871699333,0
19928,0.2148745357990265,1
27763,0.054909247905015945,1
40163,0.013114147819578648,0
29779,0.12872789800167084,0
24343,0.6125060319900513,0
36133,0.07578642666339874,0
38,0.08579692989587784,0
8137,0.26695185899734497,1
31397,0.19999578595161438,0
25833,0.05298525467514992,0
6546,0.02703295834362507,0
22740,0.32751187682151794,1
37633,0.007898695766925812,0
36008,0.4159116744995117,0
44703,0.04368335008621216,0
26037,0.018237104639410973,0
21272,0.04892949014902115,0
14502,0.6812607049942017,1
25901,0.2741101384162903,1
43206,0.6707296371459961,1
33105,0.033914659172296524,0
21149,0.0041421386413276196,0
28545,0.011554902419447899,0
32481,0.008129752241075039,0
34390,0.09682262688875198,0
8864,0.005214240867644548,0
30324,0.04075576737523079,0
25405,0.11413171142339706,1
18410,0.3884727656841278,0
11811,0.10513290017843246,0
1195,0.12414918094873428,0
39901,0.19278959929943085,0
13503,0.013122190721333027,0
7850,0.12749089300632477,0
6341,0.043518584221601486,0
21139,0.6599376201629639,1
115,0.2039283663034439,0
26711,0.2074805349111557,1
7147,0.2150162309408188,0
13668,0.03900136798620224,0
36110,0.08657904714345932,1
38890,0.0408451184630394,0
1629,0.24197451770305634,0
40208,0.6664007306098938,1
3827,0.05920169875025749,0
27680,0.027597730979323387,0
29787,0.05462507903575897,0
39001,0.08996008336544037,0
22902,0.07091812044382095,1
25219,0.028223346918821335,0
31533,0.051997557282447815,0
2615,0.06960060447454453,1
24937,0.05351747199892998,1
17374,0.06387665867805481,0
41094,0.16630125045776367,0
43821,0.0067412592470645905,0
30281,0.18063850700855255,0
39370,0.05493481829762459,0
41973,0.10403747111558914,0
30399,0.038893092423677444,0
813,0.01702265813946724,0
11311,0.044507384300231934,0
11926,0.21670368313789368,1
7615,0.07483235001564026,0
31586,0.014118822291493416,0
14552,0.008939610794186592,0
20141,0.03603247180581093,0
10584,0.0706503838300705,0
2905,0.0029032931197434664,0
36578,0.0701696127653122,0
22958,0.07945246249437332,0
804,0.11041833460330963,1
10732,0.014669877476990223,0
6334,0.059598445892333984,0
17135,0.18853729963302612,0
40714,0.023509440943598747,0
10283,0.05792712792754173,0
15196,0.04886811599135399,0
13575,0.020284922793507576,0
19753,0.03397874906659126,0
18932,0.07732442021369934,0
43007,0.05996576324105263,0
27326,0.03154091536998749,0
33265,0.20135703682899475,1
43871,0.04098811745643616,0
26736,0.11294098943471909,1
36479,0.027104394510388374,0
15993,0.010324692353606224,0
20703,0.04073339328169823,0
10417,0.00444028852507472,0
33161,0.2785525321960449,0
19314,0.020618392154574394,0
18941,0.018101848661899567,0
28120,0.012266145087778568,0
3035,0.6499200463294983,0
32577,0.2947848439216614,0
18975,0.05362042412161827,0
25667,0.034712810069322586,0
22431,0.27782630920410156,1
27096,0.040257953107357025,0
587,0.2508123219013214,0
40756,0.010110563598573208,0
17404,0.0047074113972485065,0
11463,0.05572274327278137,0
25710,0.27623119950294495,1
16727,0.3936249911785126,0
43691,0.1190968006849289,0
11355,0.06008468195796013,0
29976,0.014029888436198235,0
9652,0.01078384555876255,0
20287,0.06850787997245789,0
31307,0.4019884467124939,1
9656,0.03340401127934456,0
13520,0.14046236872673035,0
24577,0.0876261442899704,0
38488,0.08023524284362793,0
18132,0.1364556849002838,0
36153,0.0566270612180233,0
12250,0.059462256729602814,0
817,0.00740554416552186,0
29189,0.016632884740829468,0
27564,0.005326030310243368,0
40669,0.11545837670564651,1
39759,0.012229605577886105,0
39256,0.024386992678046227,0
12994,0.03892366588115692,0
40313,0.06299315392971039,0
36186,0.15451689064502716,0
22875,0.1074196919798851,0
36367,0.2260783612728119,0
4419,0.43848657608032227,1
27421,0.05664893612265587,0
17485,0.023801401257514954,0
38138,0.017432926222682,0
44487,0.638199508190155,0
36303,0.1667477935552597,0
16694,0.3338630199432373,0
39530,0.7486134171485901,1
13340,0.02025393210351467,0
39945,0.05694396048784256,0
1843,0.056169454008340836,0
10446,0.0908183678984642,0
17467,0.14164483547210693,0
42523,0.19639886915683746,1
27411,0.006848001852631569,0
17466,0.1162319928407669,0
5120,0.015756946057081223,0
41661,0.03641220182180405,0
9584,0.3912801444530487,0
9706,0.017929330468177795,0
9753,0.0234590582549572,0
17061,0.08266141265630722,0
34640,0.05905456840991974,0
35022,0.018752092495560646,0
23105,0.046369992196559906,0
27546,0.15981611609458923,0
11437,0.08600461483001709,1
32800,0.03383101895451546,0
18187,0.07402001321315765,0
12969,0.010758152231574059,0
30223,0.045798566192388535,0
42748,0.12151441723108292,0
29000,0.018497012555599213,0
38813,0.02519337460398674,0
5115,0.2435261458158493,0
16974,0.29978546500205994,1
7158,0.02044094353914261,0
41714,0.04944679141044617,0
39592,0.03863563388586044,0
6774,0.013441761024296284,0
31362,0.01605714112520218,0
37409,0.044913362711668015,0
5615,0.017116976901888847,0
41189,0.07865069061517715,0
29737,0.013186318799853325,0
44076,0.021482069045305252,0
44379,0.05321621522307396,0
40020,0.16458247601985931,1
44359,0.32792291045188904,0
32866,0.04041532054543495,0
26605,0.058840151876211166,0
6078,0.046546850353479385,0
28017,0.005175238009542227,0
20440,0.0450267568230629,0
1442,0.11899366974830627,0
25825,0.06446121633052826,1
4076,0.04509279504418373,0
29191,0.19831980764865875,0
36286,0.06972519308328629,0
24886,0.0245194211602211,0
35522,0.09531541168689728,0
16607,0.018304644152522087,0
15331,0.02978689782321453,0
28404,0.08180588483810425,1
1106,0.0662492886185646,0
43198,0.022270819172263145,0
28152,0.08567816019058228,0
7098,0.009229353629052639,0
43364,0.008858881890773773,0
23599,0.06346345692873001,0
2298,0.043438296765089035,0
18969,0.01893424056470394,0
43040,0.0554128959774971,0
38850,0.8386102318763733,1
12584,0.1295384019613266,0
38667,0.04860539734363556,0
43518,0.009078111499547958,0
10165,0.012354356236755848,0
24646,0.02143104374408722,0
2886,0.1478751301765442,1
2527,0.07988209277391434,1
15688,0.04127652570605278,0
33113,0.030876075848937035,0
9269,0.019384637475013733,0
23877,0.008492049761116505,0
31253,0.7146454453468323,1
762,0.010466893203556538,0
13301,0.05528692528605461,0
2732,0.22508899867534637,0
9410,0.07259035110473633,0
5840,0.09248306602239609,0
31744,0.24313858151435852,0
18627,0.11795441061258316,0
44879,0.010922017507255077,0
36789,0.013547662645578384,0
29210,0.08595814555883408,0
3059,0.022253751754760742,0
31144,0.0026233254466205835,0
5053,0.05923199653625488,1
3886,0.03058440424501896,0
17636,0.045424044132232666,0
8735,0.39511406421661377,0
26235,0.036770183593034744,0
36222,0.03760156035423279,0
42016,0.5021747350692749,1
18499,0.6803159117698669,1
12495,0.38210704922676086,0
32321,0.03813007101416588,0
40933,0.13396626710891724,0
29581,0.09401693940162659,0
37274,0.14287930727005005,0
6628,0.06828557699918747,0
14566,0.028690217062830925,0
35521,0.0151647524908185,0
33775,0.188393235206604,0
5360,0.029992735013365746,0
44179,0.06657679378986359,0
36132,0.04842091724276543,0
40359,0.07380581647157669,0
15634,0.021500039845705032,0
7099,0.04202913120388985,0
2075,0.007774806581437588,0
33256,0.1086881086230278,0
236,0.04384610429406166,0
11644,0.29163244366645813,0
5402,0.006237613502889872,0
2055,0.5444909930229187,0
10155,0.7260067462921143,1
34573,0.0513814315199852,0
43188,0.06887821108102798,0
43519,0.011286919005215168,0
18292,0.4135187864303589,1
11796,0.01640191674232483,0
44088,0.14248788356781006,0
20548,0.1613147258758545,0
12083,0.5587854385375977,0
28489,0.020295945927500725,0
10454,0.09138394147157669,0
10739,0.06056429073214531,0
8818,0.015360234305262566,0
12733,0.082639679312706,0
31035,0.0058133420534431934,0
10627,0.12906290590763092,1
71,0.0752551257610321,0
42101,0.0383433997631073,1
33020,0.467377632856369,0
7596,0.08980299532413483,0
36595,0.4588116705417633,1
44732,0.12817910313606262,0
42939,0.11485429108142853,0
803,0.054621946066617966,0
38212,0.18454338610172272,0
41784,0.036172255873680115,0
3296,0.6120517253875732,1
29308,0.027241282165050507,0
7263,0.11221300810575485,0
32473,0.6205933690071106,1
32410,0.07578752934932709,0
23104,0.04817023500800133,0
37871,0.05158801004290581,0
40075,0.03614072501659393,0
4667,0.00599603122100234,0
34577,0.1542351394891739,0
436,0.6913751363754272,1
31690,0.039456650614738464,0
15477,0.05842326581478119,0
25157,0.08007021248340607,0
31119,0.140647754073143,0
4909,0.07826751470565796,1
16985,0.02607746422290802,0
15353,0.011664329096674919,0
17004,0.03247411921620369,0
23175,0.011829529888927937,0
27241,0.033167269080877304,0
258,0.4056794047355652,0
13106,0.08176010847091675,0
1013,0.03558606281876564,0
4534,0.016130056232213974,0
17857,0.10236268490552902,0
15395,0.023838335648179054,0
41468,0.5336475372314453,0
37482,0.099153533577919,0
21855,0.07509171217679977,0
35784,0.11351136863231659,0
38312,0.1591627299785614,0
40011,0.1714850515127182,0
31857,0.0315677784383297,0
19263,0.13193567097187042,0
44413,0.12817378342151642,0
18213,0.14174915850162506,0
37915,0.09615690261125565,0
34754,0.10582483559846878,0
29832,0.09958863258361816,0
23078,0.33522841334342957,1
31626,0.025188319385051727,0
30113,0.4832942485809326,0
11292,0.09695708751678467,0
6149,0.04409884288907051,0
38192,0.09978789836168289,0
17585,0.035898901522159576,0
20419,0.11270524561405182,0
12716,0.49275779724121094,0
15897,0.018872879445552826,0
29463,0.09191134572029114,1
27027,0.35221877694129944,0
38656,0.019677190110087395,0
27722,0.7144440412521362,1
42459,0.12413685023784637,0
7767,0.14907370507717133,0
21806,0.31811052560806274,1
25333,0.009517036378383636,0
17521,0.03728670999407768,0
23202,0.13938526809215546,0
24891,0.017256034538149834,0
12288,0.05668671056628227,0
19461,0.4329698085784912,0
3851,0.11432094126939774,0
1695,0.1056317612528801,0
26755,0.056815460324287415,0
18106,0.02741353027522564,0
19885,0.05704789236187935,0
38222,0.06475359201431274,0
17431,0.1532316505908966,0
16777,0.03123297728598118,1
31068,0.04685157164931297,0
13403,0.05933774262666702,0
20886,0.05542583391070366,0
35612,0.030601726844906807,0
5708,0.030512934550642967,0
28030,0.20247851312160492,0
22497,0.05343615636229515,0
11667,0.03988407924771309,0
15546,0.036519166082143784,0
4003,0.014617407694458961,0
41839,0.495559424161911,0
42331,0.021206054836511612,0
31809,0.08228620886802673,0
50,0.003268664004281163,0
39522,0.03638029098510742,0
26590,0.22961415350437164,0
28070,0.03016909770667553,0
4233,0.005637899972498417,0
39537,0.011798761785030365,0
11651,0.021269269287586212,0
43305,0.14779993891716003,0
39472,0.002494033658877015,0
28482,0.05408833920955658,0
22639,0.20279012620449066,0
44160,0.10712631791830063,0
6274,0.06423501670360565,0
24772,0.13065724074840546,0
5860,0.008673870004713535,0
43934,0.10119858384132385,0
39433,0.21740539371967316,0
42317,0.05114958807826042,0
40159,0.17208869755268097,0
35520,0.6146721243858337,1
5539,0.09615976363420486,0
40837,0.009452094323933125,0
11137,0.04415018856525421,0
49,0.03951618820428848,0
37132,0.22494930028915405,0
26102,0.737949550151825,1
760,0.5902487635612488,1
42490,0.06534426659345627,0
25902,0.2976010739803314,0
34015,0.008301430381834507,0
5387,0.15600426495075226,0
13807,0.42799752950668335,0
14221,0.05220036581158638,1
38176,0.2761366665363312,1
15049,0.0962689220905304,0
42744,0.1473439484834671,0
20523,0.1296253204345703,0
22418,0.028758617118000984,0
21674,0.02745705656707287,0
10399,0.5147848129272461,1
34853,0.029465747997164726,0
41791,0.007778515573590994,0
26214,0.015411009080708027,0
11707,0.03716307133436203,0
22122,0.060405183583498,0
2277,0.4211856424808502,0
39977,0.4034438133239746,0
25885,0.10587100684642792,0
